customer_id,age,gender,location,occupation,income,credit_score,kyc_status
CUST103144,58,Female,Bhopal,Retired,558000.0,343,Verified
CUST103145,48,Male,Lucknow,Self-Employed,545000.0,528,Verified
CUST103146,52,Female,Delhi,Salaried - Government,1655000.0,361,Pending
CUST103147,61,Male,Bhopal,Student,,741,Verified
CUST103148,69,Male,Bengaluru,Professional,180000.0,880,Incomplete
CUST103149,26,Male,Patna,Homemaker,,553,Verified
CUST103150,55,Female,Jaipur,Homemaker,1317000.0,445,Verified
CUST103151,32,Male,Delhi,Salaried - Private,786000.0,599,Verified
CUST103152,30,Female,Pune,Retired,840000.0,879,Pending
CUST103153,59,Male,Nagpur,Self-Employed,1426000.0,395,Verified
CUST103154,24,Male,Kolkata,Student,550000.0,708,Verified
CUST103155,62,Male,Bhopal,Salaried - Government,1185000.0,355,Verified
CUST103156,58,Female,Patna,Salaried - Private,599000.0,480,Verified
CUST103157,69,Female,Mumbai,Retired,1159000.0,563,Verified
CUST103158,53,Male,Indore,Professional,724000.0,530,Verified
CUST103159,63,Female,Pune,Professional,791000.0,407,Pending
CUST103160,26,Male,Patna,Self-Employed,1269000.0,766,Verified
CUST103161,64,Male,Ahmedabad,Business Owner,1237000.0,703,Verified
CUST103162,28,Male,Jaipur,Student,826000.0,561,Verified
CUST103163,36,Male,Pune,Homemaker,688000.0,551,Incomplete
CUST103164,27,Male,Nagpur,Student,1620000.0,344,Verified
CUST103165,40,Female,Delhi,Self-Employed,1165000.0,696,Verified
CUST103166,57,Male,Indore,Homemaker,724000.0,437,Verified
CUST103167,34,Female,Chennai,Business Owner,606000.0,480,Verified
CUST103168,61,Female,Indore,Student,1361000.0,816,Verified
CUST103169,50,Female,Mumbai,Homemaker,952000.0,685,Verified
CUST103170,51,Female,Mumbai,Salaried - Government,826000.0,717,Verified
CUST103171,67,Female,Delhi,Student,952000.0,458,Verified
CUST103172,42,Male,Jaipur,Professional,1052000.0,600,Pending
CUST103173,37,Male,Chennai,Homemaker,874000.0,308,Verified
CUST103174,69,Male,Jaipur,Professional,1442000.0,447,Verified
CUST103175,48,Female,Nagpur,Salaried - Government,1467000.0,780,Verified
CUST103176,51,Male,Mumbai,Student,1139000.0,584,Verified
CUST103177,35,Male,Ahmedabad,Salaried - Private,1519000.0,680,Verified
CUST103178,31,Female,Patna,Homemaker,904000.0,773,Incomplete
CUST103179,29,Male,Kolkata,Salaried - Government,1211000.0,862,Pending
CUST103180,31,Female,Indore,Homemaker,1352000.0,348,Verified
CUST103181,30,Male,Lucknow,Business Owner,1359000.0,648,Verified
CUST103182,57,Male,Mumbai,Salaried - Government,,896,Verified
CUST103183,23,Female,Jaipur,Salaried - Government,1184000.0,419,Pending
CUST103184,51,Male,Pune,Self-Employed,1781000.0,815,Verified
CUST103185,67,Male,Delhi,Student,657000.0,648,Verified
CUST103186,58,Male,Coimbatore,Homemaker,,490,Verified
CUST103187,40,Male,Chennai,Retired,803000.0,769,Verified
CUST103188,23,Female,Delhi,Retired,734000.0,822,Verified
CUST103189,61,Female,Chennai,Business Owner,180000.0,385,Verified
CUST103190,21,Male,Nagpur,Student,1519000.0,709,Verified
CUST103191,54,Male,Jaipur,Self-Employed,438000.0,861,Verified
CUST103192,53,Male,Nagpur,Student,976000.0,699,Verified
CUST103193,30,Female,Kolkata,Business Owner,,628,Verified
CUST103194,57,Female,Delhi,Self-Employed,1179000.0,383,Verified
CUST103195,29,Male,Pune,Business Owner,547000.0,570,Verified
CUST103196,32,Male,Bengaluru,Retired,389000.0,843,Verified
CUST103197,60,Female,Jaipur,Retired,987000.0,779,Verified
CUST103198,68,Female,Hyderabad,Homemaker,585000.0,570,Verified
CUST103199,33,Male,Coimbatore,Salaried - Private,642000.0,485,Verified
CUST103200,66,Female,Pune,Salaried - Government,977000.0,781,Verified
CUST103201,65,Male,Hyderabad,Homemaker,1260000.0,880,Verified
CUST103202,58,Male,Coimbatore,Student,532000.0,479,Verified
CUST103203,27,Female,Ahmedabad,Salaried - Government,454000.0,786,Verified
CUST103204,35,Male,Bengaluru,Student,911000.0,484,Verified
CUST103205,54,Male,Ahmedabad,Self-Employed,1143000.0,796,Verified
CUST103206,69,Female,Chennai,Student,1558000.0,878,Pending
CUST103207,60,Female,Bhopal,Student,418000.0,697,Verified
CUST103208,41,Male,Jaipur,Retired,757000.0,597,Incomplete
CUST103209,32,Female,Bhopal,Salaried - Government,1429000.0,488,Verified
CUST103210,68,Female,Coimbatore,Homemaker,1788000.0,335,Verified
CUST103211,34,Male,Bhopal,Salaried - Private,453000.0,331,Verified
CUST103212,37,Female,Pune,Self-Employed,568000.0,801,Verified
CUST103213,68,Female,Chennai,Retired,1071000.0,696,Verified
CUST103214,48,Male,Ahmedabad,Salaried - Private,640000.0,436,Verified
CUST103215,33,Male,Kolkata,Business Owner,558000.0,631,Verified
CUST103216,21,Female,Hyderabad,Homemaker,1010000.0,827,Verified
CUST103217,42,Female,Nagpur,Salaried - Private,1597000.0,688,Verified
CUST103218,69,Male,Indore,Self-Employed,311000.0,849,Incomplete
CUST103219,42,Male,Pune,Salaried - Private,1574000.0,370,Verified
CUST103220,55,Female,Bhopal,Retired,641000.0,343,Pending
CUST103221,33,Male,Coimbatore,Salaried - Private,1056000.0,699,Pending
CUST103222,59,Male,Mumbai,Self-Employed,1616000.0,649,Pending
CUST103223,59,Female,Pune,Professional,1046000.0,712,Verified
CUST103224,50,Female,Patna,Salaried - Government,766000.0,888,Verified
CUST103225,58,Female,Ahmedabad,Salaried - Government,1223000.0,365,Pending
CUST103226,49,Female,Patna,Homemaker,822000.0,858,Verified
CUST103227,39,Male,Ahmedabad,Homemaker,1135000.0,336,Verified
CUST103228,57,Female,Mumbai,Salaried - Private,808000.0,615,Verified
CUST103229,61,Male,Kolkata,Homemaker,1288000.0,799,Verified
CUST103230,62,Male,Kolkata,Business Owner,273000.0,708,Verified
CUST103231,31,Female,Nagpur,Salaried - Government,444000.0,433,Verified
CUST103232,54,Female,Bengaluru,Student,266000.0,662,Verified
CUST103233,21,Female,Bengaluru,Self-Employed,875000.0,841,Pending
CUST103234,49,Male,Bengaluru,Self-Employed,212000.0,421,Verified
CUST103235,48,Female,Jaipur,Salaried - Government,589000.0,862,Verified
CUST103236,38,Female,Coimbatore,Student,402000.0,691,Verified
CUST103237,69,Female,Lucknow,Self-Employed,1566000.0,352,Verified
CUST103238,64,Female,Nagpur,Professional,454000.0,499,Verified
CUST103239,22,Male,Nagpur,Salaried - Government,321000.0,817,Verified
CUST103240,31,Female,Lucknow,Student,1012000.0,502,Incomplete
CUST103241,31,Female,Lucknow,Homemaker,1659000.0,868,Verified
CUST103242,64,Female,Chennai,Professional,848000.0,551,Verified
CUST103243,46,Female,Coimbatore,Self-Employed,883000.0,505,Verified
CUST103244,56,Female,Patna,Retired,1481000.0,811,Verified
CUST103245,60,Male,Indore,Business Owner,1295000.0,771,Verified
CUST103246,58,Male,Coimbatore,Student,1091000.0,443,Verified
CUST103247,25,Female,Pune,Retired,638000.0,768,Pending
CUST103248,27,Female,Bengaluru,Salaried - Private,,450,Verified
CUST103249,40,Female,Nagpur,Homemaker,288000.0,837,Incomplete
CUST103250,37,Male,Ahmedabad,Salaried - Government,619000.0,304,Incomplete
CUST103251,57,Male,Coimbatore,Self-Employed,1544000.0,697,Verified
CUST103252,28,Female,Bhopal,Business Owner,1486000.0,393,Verified
CUST103253,39,Female,Chennai,Salaried - Government,1097000.0,706,Verified
CUST103254,32,Male,Pune,Student,180000.0,887,Verified
CUST103255,30,Female,Lucknow,Student,356000.0,700,Incomplete
CUST103256,29,Male,Pune,Salaried - Government,594000.0,560,Verified
CUST103257,30,Male,Hyderabad,Self-Employed,823000.0,793,Verified
CUST103258,48,Male,Chennai,Self-Employed,337000.0,417,Verified
CUST103259,41,Male,Lucknow,Retired,789000.0,625,Verified
CUST103260,42,Male,Mumbai,Professional,1695000.0,879,Pending
CUST103261,44,Female,Delhi,Retired,1080000.0,513,Verified
CUST103262,57,Female,Mumbai,Salaried - Private,998000.0,316,Verified
CUST103263,63,Female,Patna,Professional,442000.0,564,Verified
CUST103264,46,Male,Mumbai,Salaried - Government,180000.0,590,Verified
CUST103265,52,Male,Kolkata,Salaried - Government,347000.0,787,Verified
CUST103266,57,Male,Delhi,Homemaker,180000.0,782,Verified
CUST103267,54,Female,Jaipur,Salaried - Government,934000.0,504,Verified
CUST103268,27,Male,Mumbai,Salaried - Private,1073000.0,763,Incomplete
CUST103269,69,Female,Mumbai,Business Owner,466000.0,385,Verified
CUST103270,29,Female,Kolkata,Retired,967000.0,413,Verified
CUST103271,41,Female,Bhopal,Professional,1561000.0,662,Verified
CUST103272,52,Male,Delhi,Salaried - Government,1781000.0,724,Verified
CUST103273,40,Male,Ahmedabad,Homemaker,1247000.0,784,Verified
CUST103274,32,Male,Nagpur,Business Owner,821000.0,673,Verified
CUST103275,66,Male,Lucknow,Retired,1232000.0,376,Verified
CUST103276,24,Female,Patna,Salaried - Government,1508000.0,705,Verified
CUST103277,33,Male,Hyderabad,Student,180000.0,557,Verified
CUST103278,69,Female,Coimbatore,Self-Employed,1567000.0,459,Verified
CUST103279,56,Male,Bengaluru,Student,655000.0,503,Verified
CUST103280,25,Female,Lucknow,Business Owner,659000.0,786,Verified
CUST103281,57,Female,Kolkata,Retired,740000.0,406,Incomplete
CUST103282,68,Male,Mumbai,Professional,1044000.0,635,Verified
CUST103283,25,Female,Coimbatore,Salaried - Private,400000.0,349,Verified
CUST103284,41,Male,Bhopal,Salaried - Private,772000.0,735,Verified
CUST103285,43,Female,Chennai,Business Owner,1136000.0,389,Verified
CUST103286,27,Female,Mumbai,Salaried - Government,998000.0,863,Verified
CUST103287,30,Female,Bhopal,Professional,1071000.0,829,Verified
CUST103288,29,Female,Jaipur,Salaried - Government,754000.0,813,Incomplete
CUST103289,30,Male,Mumbai,Professional,1212000.0,509,Verified
CUST103290,40,Female,Coimbatore,Salaried - Government,1375000.0,769,Verified
CUST103291,43,Female,Bhopal,Salaried - Government,1348000.0,380,Verified
CUST103292,32,Male,Kolkata,Self-Employed,1092000.0,473,Verified
CUST103293,35,Male,Chennai,Professional,1323000.0,379,Verified
CUST103294,30,Female,Hyderabad,Business Owner,1292000.0,332,Incomplete
CUST103295,60,Female,Kolkata,Self-Employed,2104000.0,520,Verified
CUST103296,31,Male,Mumbai,Self-Employed,1448000.0,644,Incomplete
CUST103297,65,Female,Pune,Self-Employed,860000.0,817,Verified
CUST103298,47,Female,Chennai,Business Owner,490000.0,320,Verified
CUST103299,60,Male,Delhi,Homemaker,782000.0,544,Verified
CUST103300,52,Male,Delhi,Professional,751000.0,728,Verified
CUST103301,34,Female,Pune,Business Owner,,420,Verified
CUST103302,50,Female,Pune,Retired,585000.0,742,Verified
CUST103303,34,Male,Pune,Professional,1436000.0,642,Verified
CUST103304,26,Male,Bhopal,Student,275000.0,637,Verified
CUST103305,33,Female,Ahmedabad,Professional,180000.0,374,Verified
CUST103306,34,Female,Bengaluru,Salaried - Government,839000.0,400,Verified
CUST103307,27,Female,Coimbatore,Professional,521000.0,826,Verified
CUST103308,22,Male,Bhopal,Homemaker,334000.0,825,Verified
CUST103309,67,Female,Ahmedabad,Salaried - Government,613000.0,571,Verified
CUST103310,46,Male,Mumbai,Salaried - Government,557000.0,657,Verified
CUST103311,40,Male,Indore,Professional,905000.0,625,Verified
CUST103312,66,Female,Patna,Student,621000.0,608,Verified
CUST103313,32,Female,Kolkata,Self-Employed,657000.0,727,Verified
CUST103314,40,Male,Bengaluru,Professional,898000.0,640,Verified
CUST103315,62,Female,Delhi,Retired,1356000.0,375,Verified
CUST103316,51,Male,Hyderabad,Retired,1562000.0,349,Pending
CUST103317,40,Male,Chennai,Salaried - Government,966000.0,810,Verified
CUST103318,33,Male,Chennai,Business Owner,1001000.0,744,Verified
CUST103319,22,Male,Kolkata,Student,818000.0,419,Verified
CUST103320,25,Female,Mumbai,Student,1117000.0,336,Verified
CUST103321,28,Female,Hyderabad,Homemaker,1076000.0,431,Incomplete
CUST103322,59,Female,Indore,Salaried - Private,1497000.0,647,Verified
CUST103323,52,Male,Nagpur,Business Owner,180000.0,650,Verified
CUST103324,42,Male,Mumbai,Salaried - Private,794000.0,401,Verified
CUST103325,59,Male,Bhopal,Self-Employed,1053000.0,405,Pending
CUST103326,28,Female,Coimbatore,Homemaker,888000.0,424,Verified
CUST103327,31,Male,Jaipur,Business Owner,477000.0,565,Verified
CUST103328,40,Male,Pune,Salaried - Government,315000.0,439,Verified
CUST103329,65,Female,Ahmedabad,Retired,1263000.0,573,Incomplete
CUST103330,51,Female,Chennai,Homemaker,559000.0,308,Verified
CUST103331,62,Male,Pune,Retired,180000.0,861,Verified
CUST103332,33,Male,Coimbatore,Homemaker,1285000.0,835,Incomplete
CUST103333,62,Female,Lucknow,Retired,1107000.0,503,Verified
CUST103334,24,Male,Kolkata,Retired,848000.0,782,Verified
CUST103335,32,Male,Delhi,Student,488000.0,621,Verified
CUST103336,46,Female,Indore,Self-Employed,849000.0,318,Verified
CUST103337,23,Male,Bengaluru,Business Owner,1447000.0,470,Verified
CUST103338,63,Male,Bhopal,Professional,180000.0,334,Verified
CUST103339,63,Male,Hyderabad,Retired,196000.0,724,Verified
CUST103340,47,Male,Hyderabad,Business Owner,618000.0,769,Verified
CUST103341,35,Male,Bengaluru,Business Owner,888000.0,670,Verified
CUST103342,25,Male,Pune,Salaried - Government,677000.0,304,Verified
CUST103343,51,Male,Bhopal,Retired,1189000.0,441,Verified
CUST103344,47,Male,Kolkata,Salaried - Private,1390000.0,581,Incomplete
CUST103345,58,Female,Mumbai,Business Owner,1025000.0,386,Verified
CUST103346,50,Female,Chennai,Business Owner,1152000.0,364,Verified
CUST103347,27,Male,Bengaluru,Homemaker,1022000.0,482,Verified
CUST103348,26,Male,Kolkata,Business Owner,904000.0,654,Pending
CUST103349,59,Female,Indore,Salaried - Private,318000.0,353,Pending
CUST103350,28,Female,Coimbatore,Professional,,899,Verified
CUST103351,66,Female,Coimbatore,Salaried - Government,292000.0,575,Verified
CUST103352,26,Male,Delhi,Business Owner,833000.0,403,Verified
CUST103353,56,Male,Ahmedabad,Self-Employed,1005000.0,312,Verified
CUST103354,68,Male,Mumbai,Salaried - Government,248000.0,874,Verified
CUST103355,42,Female,Ahmedabad,Student,933000.0,656,Verified
CUST103356,23,Female,Jaipur,Self-Employed,,819,Verified
CUST103357,63,Male,Patna,Professional,419000.0,765,Verified
CUST103358,30,Male,Pune,Homemaker,619000.0,891,Incomplete
CUST103359,46,Male,Mumbai,Self-Employed,396000.0,833,Verified
CUST103360,69,Female,Kolkata,Student,1173000.0,759,Pending
CUST103361,57,Male,Kolkata,Business Owner,824000.0,810,Verified
CUST103362,23,Female,Lucknow,Student,1267000.0,814,Verified
CUST103363,61,Female,Delhi,Business Owner,700000.0,452,Pending
CUST103364,28,Female,Lucknow,Salaried - Private,717000.0,656,Verified
CUST103365,57,Male,Kolkata,Homemaker,1743000.0,891,Verified
CUST103366,51,Female,Patna,Homemaker,180000.0,820,Verified
CUST103367,35,Female,Coimbatore,Student,1478000.0,363,Verified
CUST103368,41,Male,Chennai,Salaried - Private,1645000.0,366,Verified
CUST103369,26,Male,Patna,Homemaker,1245000.0,420,Verified
CUST103370,69,Female,Delhi,Self-Employed,751000.0,744,Verified
CUST103371,32,Male,Coimbatore,Homemaker,1542000.0,536,Verified
CUST103372,36,Male,Ahmedabad,Student,755000.0,677,Verified
CUST103373,45,Male,Patna,Salaried - Government,582000.0,383,Pending
CUST103374,53,Male,Patna,Self-Employed,725000.0,335,Verified
CUST103375,45,Male,Lucknow,Self-Employed,,762,Verified
CUST103376,45,Female,Pune,Self-Employed,474000.0,474,Verified
CUST103377,49,Male,Patna,Professional,1400000.0,325,Incomplete
CUST103378,63,Female,Ahmedabad,Business Owner,552000.0,429,Verified
CUST103379,40,Male,Lucknow,Retired,887000.0,493,Verified
CUST103380,61,Male,Lucknow,Retired,250000.0,543,Verified
CUST103381,59,Male,Kolkata,Salaried - Government,914000.0,838,Verified
CUST103382,68,Female,Delhi,Salaried - Private,380000.0,419,Verified
CUST103383,65,Female,Hyderabad,Retired,369000.0,662,Verified
CUST103384,60,Male,Coimbatore,Salaried - Government,851000.0,464,Verified
CUST103385,33,Male,Ahmedabad,Salaried - Government,1376000.0,599,Verified
CUST103386,58,Male,Lucknow,Professional,1098000.0,477,Verified
CUST103387,57,Male,Chennai,Self-Employed,1129000.0,506,Verified
CUST103388,35,Female,Bhopal,Salaried - Government,842000.0,659,Verified
CUST103389,54,Male,Ahmedabad,Self-Employed,749000.0,653,Verified
CUST103390,33,Female,Chennai,Professional,1256000.0,380,Verified
CUST103391,46,Female,Bengaluru,Homemaker,647000.0,394,Incomplete
CUST103392,60,Male,Pune,Student,1275000.0,444,Verified
CUST103393,30,Female,Jaipur,Retired,1456000.0,839,Verified
CUST103394,37,Male,Hyderabad,Student,521000.0,490,Verified
CUST103395,59,Female,Chennai,Professional,587000.0,646,Incomplete
CUST103396,43,Male,Hyderabad,Business Owner,654000.0,569,Verified
CUST103397,68,Female,Hyderabad,Homemaker,240000.0,512,Verified
CUST103398,21,Male,Patna,Self-Employed,689000.0,322,Verified
CUST103399,56,Male,Ahmedabad,Homemaker,1486000.0,564,Verified
CUST103400,60,Female,Ahmedabad,Student,429000.0,899,Verified
CUST103401,65,Male,Bengaluru,Business Owner,1496000.0,864,Verified
CUST103402,28,Male,Jaipur,Retired,705000.0,480,Verified
CUST103403,69,Female,Coimbatore,Homemaker,1851000.0,619,Verified
CUST103404,40,Male,Patna,Homemaker,593000.0,472,Verified
CUST103405,38,Female,Kolkata,Salaried - Government,835000.0,852,Verified
CUST103406,38,Female,Hyderabad,Student,490000.0,632,Verified
CUST103407,52,Female,Pune,Professional,591000.0,852,Verified
CUST103408,53,Male,Mumbai,Salaried - Private,1502000.0,812,Verified
CUST103409,44,Male,Mumbai,Salaried - Private,1114000.0,496,Verified
CUST103410,24,Female,Patna,Retired,,574,Verified
CUST103411,69,Male,Nagpur,Business Owner,308000.0,641,Verified
CUST103412,31,Male,Coimbatore,Salaried - Private,1195000.0,449,Verified
CUST103413,25,Male,Lucknow,Professional,463000.0,798,Verified
CUST103414,50,Male,Indore,Professional,298000.0,639,Verified
CUST103415,41,Female,Kolkata,Salaried - Private,1007000.0,424,Verified
CUST103416,51,Female,Chennai,Self-Employed,1003000.0,589,Verified
CUST103417,63,Female,Chennai,Business Owner,924000.0,792,Incomplete
CUST103418,25,Female,Chennai,Homemaker,1223000.0,553,Verified
CUST103419,34,Male,Patna,Retired,,726,Verified
CUST103420,46,Male,Mumbai,Salaried - Private,1561000.0,890,Verified
CUST103421,59,Male,Coimbatore,Professional,364000.0,501,Verified
CUST103422,50,Female,Patna,Student,1576000.0,897,Verified
CUST103423,39,Male,Pune,Salaried - Private,1747000.0,548,Verified
CUST103424,50,Male,Bhopal,Student,735000.0,637,Verified
CUST103425,69,Male,Bengaluru,Salaried - Private,180000.0,763,Verified
CUST103426,44,Female,Kolkata,Professional,277000.0,340,Verified
CUST103427,64,Female,Delhi,Self-Employed,692000.0,720,Verified
CUST103428,59,Female,Delhi,Retired,1806000.0,640,Verified
CUST103429,35,Male,Mumbai,Homemaker,908000.0,693,Verified
CUST103430,33,Female,Patna,Homemaker,622000.0,871,Verified
CUST103431,58,Male,Patna,Homemaker,592000.0,591,Verified
CUST103432,31,Male,Indore,Homemaker,305000.0,855,Pending
CUST103433,37,Male,Coimbatore,Self-Employed,1294000.0,640,Verified
CUST103434,32,Male,Coimbatore,Business Owner,859000.0,429,Verified
CUST103435,50,Male,Coimbatore,Retired,1845000.0,691,Verified
CUST103436,35,Male,Mumbai,Salaried - Government,1183000.0,414,Verified
CUST103437,53,Male,Patna,Professional,1273000.0,839,Verified
CUST103438,66,Female,Bhopal,Professional,,391,Verified
CUST103439,61,Female,Bengaluru,Student,409000.0,599,Verified
CUST103440,67,Female,Bengaluru,Salaried - Private,,791,Verified
CUST103441,22,Female,Coimbatore,Salaried - Private,284000.0,305,Verified
CUST103442,43,Male,Indore,Salaried - Private,1310000.0,594,Verified
CUST103443,31,Female,Hyderabad,Professional,727000.0,603,Verified
CUST103444,65,Male,Delhi,Professional,1329000.0,502,Verified
